time,latitude_deg,longitude_deg,height_m
937.8,51.2928,-114.121,1348.16
937.815,51.2928,-114.121,1348.18
937.83,51.2928,-114.121,1348.19
937.845,51.2928,-114.121,1348.2
937.86,51.2928,-114.121,1348.21
937.875,51.2928,-114.121,1348.22
937.89,51.2929,-114.121,1348.23
937.905,51.2929,-114.121,1348.24
937.92,51.2929,-114.121,1348.25
937.935,51.2929,-114.121,1348.27
937.95,51.2929,-114.121,1348.28
937.965,51.2929,-114.121,1348.29
937.98,51.2929,-114.121,1348.3
937.995,51.2929,-114.121,1348.31
938.01,51.2929,-114.121,1348.32
938.025,51.2929,-114.121,1348.33
938.04,51.2929,-114.121,1348.34
938.055,51.2929,-114.121,1348.35
938.07,51.2929,-114.121,1348.37
938.085,51.2929,-114.121,1348.38
938.1,51.293,-114.121,1348.39
938.115,51.293,-114.121,1348.4
938.13,51.293,-114.121,1348.41
938.145,51.293,-114.121,1348.42
938.16,51.293,-114.121,1348.43
938.175,51.293,-114.121,1348.44
938.19,51.293,-114.121,1348.46
938.205,51.293,-114.121,1348.47
938.22,51.293,-114.121,1348.48
938.235,51.293,-114.121,1348.49
938.25,51.293,-114.121,1348.5
938.265,51.293,-114.121,1348.51
938.28,51.293,-114.121,1348.52
938.295,51.293,-114.121,1348.53
938.31,51.293,-114.121,1348.55
938.325,51.2931,-114.121,1348.56
938.34,51.2931,-114.121,1348.57
938.355,51.2931,-114.121,1348.58
938.37,51.2931,-114.121,1348.59
938.385,51.2931,-114.121,1348.6
938.4,51.2931,-114.121,1348.61
938.415,51.2931,-114.121,1348.62
938.43,51.2931,-114.121,1348.64
938.445,51.2931,-114.121,1348.65
938.46,51.2931,-114.121,1348.66
938.475,51.2931,-114.121,1348.67
938.49,51.2931,-114.121,1348.68
938.505,51.2931,-114.121,1348.69
938.52,51.2931,-114.121,1348.7
938.535,51.2931,-114.121,1348.71
938.55,51.2932,-114.121,1348.73
938.565,51.2932,-114.121,1348.74
938.58,51.2932,-114.121,1348.75
938.595,51.2932,-114.121,1348.76
938.61,51.2932,-114.121,1348.77
938.625,51.2932,-114.121,1348.78
938.64,51.2932,-114.121,1348.79
938.655,51.2932,-114.121,1348.8
938.67,51.2932,-114.121,1348.81
938.685,51.2932,-114.121,1348.83
938.7,51.2932,-114.121,1348.84
938.715,51.2932,-114.121,1348.85
938.73,51.2932,-114.121,1348.86
938.745,51.2932,-114.121,1348.87
938.76,51.2933,-114.121,1348.88
938.775,51.2933,-114.121,1348.89
938.79,51.2933,-114.121,1348.9
938.805,51.2933,-114.121,1348.92
938.82,51.2933,-114.121,1348.93
938.835,51.2933,-114.121,1348.94
938.85,51.2933,-114.121,1348.95
938.865,51.2933,-114.121,1348.96
938.88,51.2933,-114.121,1348.97
938.895,51.2933,-114.121,1348.98
938.91,51.2933,-114.121,1348.99
938.925,51.2933,-114.121,1349.01
938.94,51.2933,-114.121,1349.02
938.955,51.2933,-114.121,1349.03
938.97,51.2933,-114.121,1349.04
938.985,51.2934,-114.121,1349.05
939,51.2934,-114.121,1349.06
939.015,51.2934,-114.121,1349.07
939.03,51.2934,-114.121,1349.08
939.045,51.2934,-114.121,1349.1
939.06,51.2934,-114.121,1349.11
939.075,51.2934,-114.121,1349.12
939.09,51.2934,-114.121,1349.13
939.105,51.2934,-114.121,1349.14
939.12,51.2934,-114.121,1349.15
939.135,51.2934,-114.121,1349.16
939.15,51.2934,-114.121,1349.17
939.165,51.2934,-114.121,1349.19
939.18,51.2934,-114.121,1349.2
939.195,51.2934,-114.121,1349.21
939.21,51.2935,-114.121,1349.22
939.225,51.2935,-114.121,1349.23
939.24,51.2935,-114.121,1349.24
939.255,51.2935,-114.121,1349.25
939.27,51.2935,-114.121,1349.26
939.285,51.2935,-114.121,1349.28
939.3,51.2935,-114.121,1349.29
939.315,51.2935,-114.121,1349.3
939.33,51.2935,-114.121,1349.31
939.345,51.2935,-114.121,1349.32
939.36,51.2935,-114.121,1349.33
939.375,51.2935,-114.121,1349.34
939.39,51.2935,-114.121,1349.35
939.405,51.2935,-114.121,1349.37
939.42,51.2936,-114.121,1349.38
939.435,51.2936,-114.121,1349.39
939.45,51.2936,-114.121,1349.4
939.465,51.2936,-114.121,1349.41
939.48,51.2936,-114.121,1349.42
939.495,51.2936,-114.121,1349.43
939.51,51.2936,-114.121,1349.44
939.525,51.2936,-114.121,1349.46
939.54,51.2936,-114.121,1349.47
939.555,51.2936,-114.121,1349.48
939.57,51.2936,-114.121,1349.49
939.585,51.2936,-114.121,1349.5
939.6,51.2936,-114.121,1349.51
939.615,51.2936,-114.121,1349.52
939.63,51.2936,-114.121,1349.53
939.645,51.2937,-114.121,1349.55
939.66,51.2937,-114.121,1349.56
939.675,51.2937,-114.121,1349.57
939.69,51.2937,-114.121,1349.58
939.705,51.2937,-114.121,1349.59
939.72,51.2937,-114.121,1349.6
939.735,51.2937,-114.121,1349.61
939.75,51.2937,-114.121,1349.62
939.765,51.2937,-114.121,1349.64
939.78,51.2937,-114.121,1349.65
939.795,51.2937,-114.121,1349.66
939.81,51.2937,-114.121,1349.67
939.825,51.2937,-114.121,1349.68
939.84,51.2937,-114.121,1349.69
939.855,51.2937,-114.121,1349.7
939.87,51.2938,-114.121,1349.71
939.885,51.2938,-114.121,1349.73
939.9,51.2938,-114.121,1349.74
939.915,51.2938,-114.121,1349.75
939.93,51.2938,-114.121,1349.76
939.945,51.2938,-114.121,1349.77
939.96,51.2938,-114.121,1349.78
939.975,51.2938,-114.121,1349.79
939.99,51.2938,-114.121,1349.8
940.005,51.2938,-114.121,1349.82
940.02,51.2938,-114.121,1349.83
940.035,51.2938,-114.121,1349.84
940.05,51.2938,-114.121,1349.85
940.065,51.2938,-114.121,1349.86
940.08,51.2939,-114.121,1349.87
940.095,51.2939,-114.121,1349.88
940.11,51.2939,-114.121,1349.89
940.125,51.2939,-114.121,1349.91
940.14,51.2939,-114.121,1349.92
940.155,51.2939,-114.121,1349.93
940.17,51.2939,-114.121,1349.94
940.185,51.2939,-114.121,1349.95
940.2,51.2939,-114.121,1349.96
940.215,51.2939,-114.121,1349.97
940.23,51.2939,-114.121,1349.98
940.245,51.2939,-114.121,1350
940.26,51.2939,-114.121,1350.01
940.275,51.2939,-114.121,1350.02
940.29,51.2939,-114.121,1350.03
940.305,51.294,-114.121,1350.04
940.32,51.294,-114.121,1350.05
940.335,51.294,-114.121,1350.06
940.35,51.294,-114.121,1350.07
940.365,51.294,-114.121,1350.09
940.38,51.294,-114.121,1350.1
940.395,51.294,-114.121,1350.11
940.41,51.294,-114.121,1350.12
940.425,51.294,-114.121,1350.13
940.44,51.294,-114.121,1350.14
940.455,51.294,-114.121,1350.15
940.47,51.294,-114.121,1350.17
940.485,51.294,-114.121,1350.18
940.5,51.294,-114.121,1350.19
940.515,51.2941,-114.121,1350.2
940.53,51.2941,-114.121,1350.21
940.545,51.2941,-114.121,1350.22
940.56,51.2941,-114.121,1350.23
940.575,51.2941,-114.121,1350.24
940.59,51.2941,-114.121,1350.26
940.605,51.2941,-114.121,1350.27
940.62,51.2941,-114.121,1350.28
940.635,51.2941,-114.121,1350.29
940.65,51.2941,-114.121,1350.3
940.665,51.2941,-114.121,1350.31
940.68,51.2941,-114.121,1350.32
940.695,51.2941,-114.121,1350.33
940.71,51.2941,-114.121,1350.35
940.725,51.2941,-114.121,1350.36
940.74,51.2942,-114.121,1350.37
940.755,51.2942,-114.121,1350.38
940.77,51.2942,-114.121,1350.39
940.785,51.2942,-114.121,1350.4
940.8,51.2942,-114.121,1350.41
940.815,51.2942,-114.121,1350.42
940.83,51.2942,-114.121,1350.44
940.845,51.2942,-114.121,1350.45
940.86,51.2942,-114.121,1350.46
940.875,51.2942,-114.121,1350.47
940.89,51.2942,-114.121,1350.48
940.905,51.2942,-114.121,1350.49
940.92,51.2942,-114.121,1350.5
940.935,51.2942,-114.121,1350.51
940.95,51.2942,-114.121,1350.53
940.965,51.2943,-114.121,1350.54
940.98,51.2943,-114.121,1350.55
940.995,51.2943,-114.121,1350.56
941.01,51.2943,-114.121,1350.57
941.025,51.2943,-114.121,1350.58
941.04,51.2943,-114.121,1350.59
941.055,51.2943,-114.121,1350.61
941.07,51.2943,-114.121,1350.62
941.085,51.2943,-114.121,1350.63
941.1,51.2943,-114.121,1350.64
941.115,51.2943,-114.121,1350.65
941.13,51.2943,-114.121,1350.66
941.145,51.2943,-114.121,1350.67
941.16,51.2943,-114.121,1350.68
941.175,51.2944,-114.121,1350.7
941.19,51.2944,-114.121,1350.71
941.205,51.2944,-114.121,1350.72
941.22,51.2944,-114.121,1350.73
941.235,51.2944,-114.121,1350.74
941.25,51.2944,-114.121,1350.75
941.265,51.2944,-114.121,1350.76
941.28,51.2944,-114.121,1350.77
941.295,51.2944,-114.121,1350.79
941.31,51.2944,-114.121,1350.8
941.325,51.2944,-114.121,1350.81
941.34,51.2944,-114.121,1350.82
941.355,51.2944,-114.121,1350.83
941.37,51.2944,-114.121,1350.84
941.385,51.2944,-114.121,1350.85
941.4,51.2945,-114.121,1350.86
941.415,51.2945,-114.121,1350.88
941.43,51.2945,-114.121,1350.89
941.445,51.2945,-114.121,1350.9
941.46,51.2945,-114.121,1350.91
941.475,51.2945,-114.121,1350.92
941.49,51.2945,-114.121,1350.93
941.505,51.2945,-114.121,1350.94
941.52,51.2945,-114.121,1350.96
941.535,51.2945,-114.121,1350.97
941.55,51.2945,-114.121,1350.98
941.565,51.2945,-114.121,1350.99
941.58,51.2945,-114.121,1351
941.595,51.2945,-114.121,1351.01
941.61,51.2946,-114.121,1351.02
941.625,51.2946,-114.121,1351.03
941.64,51.2946,-114.121,1351.05
941.655,51.2946,-114.121,1351.06
941.67,51.2946,-114.121,1351.07
941.685,51.2946,-114.121,1351.08
941.7,51.2946,-114.121,1351.09
941.715,51.2946,-114.121,1351.1
941.73,51.2946,-114.121,1351.11
941.745,51.2946,-114.121,1351.12
941.76,51.2946,-114.121,1351.14
941.775,51.2946,-114.121,1351.15
941.79,51.2946,-114.121,1351.16
941.805,51.2946,-114.121,1351.17
941.82,51.2946,-114.121,1351.18
941.835,51.2947,-114.121,1351.19
941.85,51.2947,-114.121,1351.2
941.865,51.2947,-114.121,1351.22
941.88,51.2947,-114.121,1351.23
941.895,51.2947,-114.121,1351.24
941.91,51.2947,-114.121,1351.25
941.925,51.2947,-114.121,1351.26
941.94,51.2947,-114.121,1351.27
941.955,51.2947,-114.121,1351.28
941.97,51.2947,-114.121,1351.29
941.985,51.2947,-114.121,1351.31
942,51.2947,-114.121,1351.32
942.015,51.2947,-114.121,1351.33
942.03,51.2947,-114.121,1351.34
942.045,51.2947,-114.121,1351.35
942.06,51.2948,-114.121,1351.36
942.075,51.2948,-114.121,1351.37
942.09,51.2948,-114.121,1351.38
942.105,51.2948,-114.121,1351.4
942.12,51.2948,-114.121,1351.41
942.135,51.2948,-114.121,1351.42
942.15,51.2948,-114.121,1351.43
942.165,51.2948,-114.121,1351.44
942.18,51.2948,-114.121,1351.45
942.195,51.2948,-114.121,1351.46
942.21,51.2948,-114.121,1351.48
942.225,51.2948,-114.121,1351.49
942.24,51.2948,-114.121,1351.5
942.255,51.2948,-114.121,1351.51
942.27,51.2949,-114.121,1351.52
942.285,51.2949,-114.121,1351.53
942.3,51.2949,-114.121,1351.54
942.315,51.2949,-114.121,1351.55
942.33,51.2949,-114.121,1351.57
942.345,51.2949,-114.121,1351.58
942.36,51.2949,-114.121,1351.59
942.375,51.2949,-114.121,1351.6
942.39,51.2949,-114.121,1351.61
942.405,51.2949,-114.121,1351.62
942.42,51.2949,-114.121,1351.63
942.435,51.2949,-114.121,1351.65
942.45,51.2949,-114.121,1351.66
942.465,51.2949,-114.121,1351.67
942.48,51.2949,-114.121,1351.68
942.495,51.295,-114.121,1351.69
942.51,51.295,-114.121,1351.7
942.525,51.295,-114.121,1351.71
942.54,51.295,-114.121,1351.72
942.555,51.295,-114.121,1351.74
942.57,51.295,-114.121,1351.75
942.585,51.295,-114.121,1351.76
942.6,51.295,-114.121,1351.77
942.615,51.295,-114.121,1351.78
942.63,51.295,-114.121,1351.79
942.645,51.295,-114.121,1351.8
942.66,51.295,-114.121,1351.82
942.675,51.295,-114.121,1351.83
942.69,51.295,-114.121,1351.84
942.705,51.2951,-114.121,1351.85
942.72,51.2951,-114.121,1351.86
942.735,51.2951,-114.121,1351.87
942.75,51.2951,-114.121,1351.88
942.765,51.2951,-114.121,1351.89
942.78,51.2951,-114.121,1351.91
942.795,51.2951,-114.121,1351.92
942.81,51.2951,-114.121,1351.93
942.825,51.2951,-114.121,1351.94
942.84,51.2951,-114.121,1351.95
942.855,51.2951,-114.121,1351.96
942.87,51.2951,-114.121,1351.97
942.885,51.2951,-114.121,1351.99
942.9,51.2951,-114.121,1352
942.915,51.2951,-114.121,1352.01
942.93,51.2952,-114.121,1352.02
942.945,51.2952,-114.121,1352.03
942.96,51.2952,-114.121,1352.04
942.975,51.2952,-114.121,1352.05
942.99,51.2952,-114.121,1352.06
943.005,51.2952,-114.121,1352.08
943.02,51.2952,-114.121,1352.09
943.035,51.2952,-114.121,1352.1
943.05,51.2952,-114.121,1352.11
943.065,51.2952,-114.121,1352.12
943.08,51.2952,-114.121,1352.13
943.095,51.2952,-114.121,1352.14
943.11,51.2952,-114.121,1352.16
943.125,51.2952,-114.121,1352.17
943.14,51.2952,-114.121,1352.18
943.155,51.2953,-114.121,1352.19
943.17,51.2953,-114.121,1352.2
943.185,51.2953,-114.121,1352.21
943.2,51.2953,-114.121,1352.22
943.215,51.2953,-114.121,1352.23
943.23,51.2953,-114.121,1352.25
943.245,51.2953,-114.121,1352.26
943.26,51.2953,-114.121,1352.27
943.275,51.2953,-114.121,1352.28
943.29,51.2953,-114.121,1352.29
943.305,51.2953,-114.121,1352.3
943.32,51.2953,-114.121,1352.31
943.335,51.2953,-114.121,1352.33
943.35,51.2953,-114.121,1352.34
943.365,51.2954,-114.121,1352.35
943.38,51.2954,-114.121,1352.36
943.395,51.2954,-114.121,1352.37
943.41,51.2954,-114.121,1352.38
943.425,51.2954,-114.121,1352.39
943.44,51.2954,-114.121,1352.4
943.455,51.2954,-114.121,1352.42
943.47,51.2954,-114.121,1352.43
943.485,51.2954,-114.121,1352.44
943.5,51.2954,-114.121,1352.45
943.515,51.2954,-114.121,1352.46
943.53,51.2954,-114.121,1352.47
943.545,51.2954,-114.121,1352.48
943.56,51.2954,-114.121,1352.5
943.575,51.2954,-114.121,1352.51
943.59,51.2955,-114.121,1352.52
943.605,51.2955,-114.121,1352.53
943.62,51.2955,-114.121,1352.54
943.635,51.2955,-114.121,1352.55
943.65,51.2955,-114.121,1352.56
943.665,51.2955,-114.121,1352.58
943.68,51.2955,-114.121,1352.59
943.695,51.2955,-114.121,1352.6
943.71,51.2955,-114.121,1352.61
943.725,51.2955,-114.121,1352.62
943.74,51.2955,-114.121,1352.63
943.755,51.2955,-114.121,1352.64
943.77,51.2955,-114.121,1352.65
943.785,51.2955,-114.121,1352.67
943.8,51.2956,-114.121,1352.68
943.815,51.2956,-114.121,1352.69
943.83,51.2956,-114.121,1352.7
943.845,51.2956,-114.121,1352.71
943.86,51.2956,-114.121,1352.72
943.875,51.2956,-114.121,1352.73
943.89,51.2956,-114.121,1352.75
943.905,51.2956,-114.121,1352.76
943.92,51.2956,-114.121,1352.77
943.935,51.2956,-114.121,1352.78
943.95,51.2956,-114.121,1352.79
943.965,51.2956,-114.121,1352.8
943.98,51.2956,-114.121,1352.81
943.995,51.2956,-114.121,1352.82
944.01,51.2956,-114.121,1352.84
944.025,51.2957,-114.121,1352.85
944.04,51.2957,-114.121,1352.86
944.055,51.2957,-114.121,1352.87
944.07,51.2957,-114.121,1352.88
944.085,51.2957,-114.121,1352.89
944.1,51.2957,-114.121,1352.9
944.115,51.2957,-114.121,1352.92
944.13,51.2957,-114.121,1352.93
944.145,51.2957,-114.121,1352.94
944.16,51.2957,-114.121,1352.95
944.175,51.2957,-114.121,1352.96
944.19,51.2957,-114.121,1352.97
944.205,51.2957,-114.121,1352.98
944.22,51.2957,-114.121,1353
944.235,51.2958,-114.121,1353.01
944.25,51.2958,-114.121,1353.02
944.265,51.2958,-114.121,1353.03
944.28,51.2958,-114.121,1353.04
944.295,51.2958,-114.121,1353.05
944.31,51.2958,-114.121,1353.06
944.325,51.2958,-114.121,1353.07
944.34,51.2958,-114.121,1353.09
944.355,51.2958,-114.121,1353.1
944.37,51.2958,-114.121,1353.11
944.385,51.2958,-114.121,1353.12
944.4,51.2958,-114.121,1353.13
944.415,51.2958,-114.121,1353.14
944.43,51.2958,-114.121,1353.15
944.445,51.2958,-114.121,1353.17
944.46,51.2959,-114.121,1353.18
944.475,51.2959,-114.121,1353.19
944.49,51.2959,-114.121,1353.2
944.505,51.2959,-114.121,1353.21
944.52,51.2959,-114.121,1353.22
944.535,51.2959,-114.121,1353.23
944.55,51.2959,-114.121,1353.25
944.565,51.2959,-114.121,1353.26
944.58,51.2959,-114.121,1353.27
944.595,51.2959,-114.121,1353.28
944.61,51.2959,-114.121,1353.29
944.625,51.2959,-114.121,1353.3
944.64,51.2959,-114.121,1353.31
944.655,51.2959,-114.121,1353.33
944.67,51.296,-114.121,1353.34
944.685,51.296,-114.121,1353.35
944.7,51.296,-114.121,1353.36
944.715,51.296,-114.121,1353.37
944.73,51.296,-114.121,1353.38
944.745,51.296,-114.121,1353.39
944.76,51.296,-114.121,1353.4
944.775,51.296,-114.121,1353.42
944.79,51.296,-114.121,1353.43
944.805,51.296,-114.121,1353.44
944.82,51.296,-114.121,1353.45
944.835,51.296,-114.121,1353.46
944.85,51.296,-114.121,1353.47
944.865,51.296,-114.121,1353.48
944.88,51.296,-114.121,1353.5
944.895,51.2961,-114.121,1353.51
944.91,51.2961,-114.121,1353.52
944.925,51.2961,-114.121,1353.53
944.94,51.2961,-114.121,1353.54
944.955,51.2961,-114.121,1353.55
944.97,51.2961,-114.121,1353.56
944.985,51.2961,-114.121,1353.58
945,51.2961,-114.121,1353.59
945.015,51.2961,-114.121,1353.6
945.03,51.2961,-114.121,1353.61
945.045,51.2961,-114.121,1353.62
945.06,51.2961,-114.121,1353.63
945.075,51.2961,-114.121,1353.64
945.09,51.2961,-114.121,1353.66
945.105,51.2961,-114.121,1353.67
945.12,51.2962,-114.121,1353.68
945.135,51.2962,-114.121,1353.69
945.15,51.2962,-114.121,1353.7
945.165,51.2962,-114.121,1353.71
945.18,51.2962,-114.121,1353.72
945.195,51.2962,-114.121,1353.74
945.21,51.2962,-114.121,1353.75
945.225,51.2962,-114.121,1353.76
945.24,51.2962,-114.121,1353.77
945.255,51.2962,-114.121,1353.78
945.27,51.2962,-114.121,1353.79
945.285,51.2962,-114.121,1353.8
945.3,51.2962,-114.121,1353.81
945.315,51.2962,-114.121,1353.83
945.33,51.2963,-114.121,1353.84
945.345,51.2963,-114.121,1353.85
945.36,51.2963,-114.121,1353.86
945.375,51.2963,-114.121,1353.87
945.39,51.2963,-114.121,1353.88
945.405,51.2963,-114.121,1353.89
945.42,51.2963,-114.121,1353.91
945.435,51.2963,-114.121,1353.92
945.45,51.2963,-114.121,1353.93
945.465,51.2963,-114.121,1353.94
945.48,51.2963,-114.121,1353.95
945.495,51.2963,-114.121,1353.96
945.51,51.2963,-114.121,1353.97
945.525,51.2963,-114.121,1353.99
945.54,51.2963,-114.121,1354
945.555,51.2964,-114.121,1354.01
945.57,51.2964,-114.121,1354.02
945.585,51.2964,-114.121,1354.03
945.6,51.2964,-114.121,1354.04
945.615,51.2964,-114.121,1354.05
945.63,51.2964,-114.121,1354.07
945.645,51.2964,-114.121,1354.08
945.66,51.2964,-114.121,1354.09
945.675,51.2964,-114.121,1354.1
945.69,51.2964,-114.121,1354.11
945.705,51.2964,-114.121,1354.12
945.72,51.2964,-114.121,1354.13
945.735,51.2964,-114.121,1354.15
945.75,51.2964,-114.121,1354.16
945.765,51.2965,-114.121,1354.17
945.78,51.2965,-114.121,1354.18
945.795,51.2965,-114.121,1354.19
945.81,51.2965,-114.121,1354.2
945.825,51.2965,-114.121,1354.21
945.84,51.2965,-114.121,1354.23
945.855,51.2965,-114.121,1354.24
945.87,51.2965,-114.121,1354.25
945.885,51.2965,-114.121,1354.26
945.9,51.2965,-114.121,1354.27
945.915,51.2965,-114.121,1354.28
945.93,51.2965,-114.121,1354.29
945.945,51.2965,-114.121,1354.31
945.96,51.2965,-114.121,1354.32
945.975,51.2965,-114.121,1354.33
945.99,51.2966,-114.121,1354.34
946.005,51.2966,-114.121,1354.35
946.02,51.2966,-114.121,1354.36
946.035,51.2966,-114.121,1354.37
946.05,51.2966,-114.121,1354.39
946.065,51.2966,-114.121,1354.4
946.08,51.2966,-114.121,1354.41
946.095,51.2966,-114.121,1354.42
946.11,51.2966,-114.121,1354.43
946.125,51.2966,-114.121,1354.44
946.14,51.2966,-114.121,1354.45
946.155,51.2966,-114.121,1354.47
946.17,51.2966,-114.121,1354.48
946.185,51.2966,-114.121,1354.49
946.2,51.2967,-114.121,1354.5
946.215,51.2967,-114.121,1354.51
946.23,51.2967,-114.121,1354.52
946.245,51.2967,-114.121,1354.53
946.26,51.2967,-114.121,1354.55
946.275,51.2967,-114.121,1354.56
946.29,51.2967,-114.121,1354.57
946.305,51.2967,-114.121,1354.58
946.32,51.2967,-114.121,1354.59
946.335,51.2967,-114.121,1354.6
946.35,51.2967,-114.121,1354.61
946.365,51.2967,-114.121,1354.63
946.38,51.2967,-114.121,1354.64
946.395,51.2967,-114.121,1354.65
946.41,51.2967,-114.121,1354.66
946.425,51.2968,-114.121,1354.67
946.44,51.2968,-114.121,1354.68
946.455,51.2968,-114.121,1354.69
946.47,51.2968,-114.121,1354.7
946.485,51.2968,-114.121,1354.72
946.5,51.2968,-114.121,1354.73
946.515,51.2968,-114.121,1354.74
946.53,51.2968,-114.121,1354.75
946.545,51.2968,-114.121,1354.76
946.56,51.2968,-114.121,1354.77
946.575,51.2968,-114.121,1354.78
946.59,51.2968,-114.121,1354.8
946.605,51.2968,-114.121,1354.81
946.62,51.2968,-114.121,1354.82
946.635,51.2969,-114.121,1354.83
946.65,51.2969,-114.121,1354.84
946.665,51.2969,-114.121,1354.85
946.68,51.2969,-114.121,1354.86
946.695,51.2969,-114.121,1354.88
946.71,51.2969,-114.121,1354.89
946.725,51.2969,-114.121,1354.9
946.74,51.2969,-114.121,1354.91
946.755,51.2969,-114.121,1354.92
946.77,51.2969,-114.121,1354.93
946.785,51.2969,-114.121,1354.94
946.8,51.2969,-114.121,1354.96
946.815,51.2969,-114.121,1354.97
946.83,51.2969,-114.121,1354.98
946.845,51.2969,-114.121,1354.99
946.86,51.297,-114.121,1355
946.875,51.297,-114.121,1355.01
946.89,51.297,-114.121,1355.03
946.905,51.297,-114.121,1355.04
946.92,51.297,-114.121,1355.05
946.935,51.297,-114.121,1355.06
946.95,51.297,-114.121,1355.07
946.965,51.297,-114.121,1355.08
946.98,51.297,-114.121,1355.09
946.995,51.297,-114.121,1355.11
947.01,51.297,-114.121,1355.12
947.025,51.297,-114.121,1355.13
947.04,51.297,-114.121,1355.14
947.055,51.297,-114.121,1355.15
947.07,51.2971,-114.121,1355.16
947.085,51.2971,-114.121,1355.17
947.1,51.2971,-114.121,1355.19
947.115,51.2971,-114.121,1355.2
947.13,51.2971,-114.121,1355.21
947.145,51.2971,-114.121,1355.22
947.16,51.2971,-114.121,1355.23
947.175,51.2971,-114.121,1355.24
947.19,51.2971,-114.121,1355.25
947.205,51.2971,-114.121,1355.27
947.22,51.2971,-114.121,1355.28
947.235,51.2971,-114.121,1355.29
947.25,51.2971,-114.121,1355.3
947.265,51.2971,-114.121,1355.31
947.28,51.2971,-114.121,1355.32
947.295,51.2972,-114.121,1355.33
947.31,51.2972,-114.121,1355.35
947.325,51.2972,-114.121,1355.36
947.34,51.2972,-114.121,1355.37
947.355,51.2972,-114.121,1355.38
947.37,51.2972,-114.121,1355.39
947.385,51.2972,-114.121,1355.4
947.4,51.2972,-114.121,1355.41
947.415,51.2972,-114.121,1355.43
947.43,51.2972,-114.121,1355.44
947.445,51.2972,-114.121,1355.45
947.46,51.2972,-114.121,1355.46
947.475,51.2972,-114.121,1355.47
947.49,51.2972,-114.121,1355.48
947.505,51.2973,-114.121,1355.49
947.52,51.2973,-114.121,1355.51
947.535,51.2973,-114.121,1355.52
947.55,51.2973,-114.121,1355.53
947.565,51.2973,-114.121,1355.54
947.58,51.2973,-114.121,1355.55
947.595,51.2973,-114.121,1355.56
947.61,51.2973,-114.121,1355.57
947.625,51.2973,-114.121,1355.59
947.64,51.2973,-114.121,1355.6
947.655,51.2973,-114.121,1355.61
